gpu_model,input_seq_len,output_seq_len,tensor_parallel,expert_parallel,concurrency,framework,actual_throughput,actual_ttft,actual_tpot,actual_e2e_latency,predicted_throughput_per_gpu,predicted_ttft_sec,predicted_tpot_sec,predicted_e2e_latency_sec,fits_on_hardware,bottleneck,throughput_abs_error,throughput_pct_error,ttft_abs_error,ttft_pct_error,tpot_abs_error,tpot_pct_error,e2e_latency_abs_error,e2e_latency_pct_error
b200-trt,1024,1024,4.0,1.0,32,trt,4286.502904769487,0.1217201505452976,0.0034836785524805,3.3358815180166856,5975.497992026792,0.0223796174782464,0.0053552022011718,0.0277348196794182,True,compute,1688.9950872573054,39.402634846648574,-0.0993405330670512,-81.61387627439886,0.0018715236486912994,53.72262740368825,-3.3081466983372674,-99.16859098473294
b200-trt,1024,1024,4.0,1.0,32,trt,4286.502904769487,0.1217201505452976,0.0034836785524805,3.3358815180166856,5975.497992026792,0.0223796174782464,0.0053552022011718,0.0277348196794182,True,compute,1688.9950872573054,39.402634846648574,-0.0993405330670512,-81.61387627439886,0.0018715236486912994,53.72262740368825,-3.3081466983372674,-99.16859098473294
b200-trt,1024,1024,8.0,1.0,4,trt,444.42422020595166,0.032604227703996,0.002158154112532,2.011178826750256,746.9471346950901,0.0053551212011718,0.0053551313261718,0.0107102525273437,True,memory,302.52291448913843,68.07075328814113,-0.0272491065028242,-83.57537786268291,0.0031969772136397996,148.13479700432637,-2.0004685742229125,-99.4674639378215
b200-trt,1024,1024,8.0,1.0,8,trt,739.4076626681973,0.0485046157555189,0.0025901134071534,2.4532390792068326,1493.891444874784,0.0055949043695616,0.0053551414511718,0.0109500458207334,True,balanced,754.4837822065866,102.03894553702435,-0.0429097113859573,-88.46521247016578,0.0027650280440184,106.75316518504243,-2.4422890333860994,-99.5536494623152
b200-trt,1024,8192,1.0,1.0,64,trt,7297.728254414659,0.0850925838381954,0.0096351555866181,71.24355115764465,11950.815222245414,0.0447592349564928,0.0053552832011718,0.0501145181576646,True,compute,4653.0869678307545,63.760759590026304,-0.040333348881702605,-47.3993702652125,-0.0042798723854463,-44.419338608194884,-71.19343663948698,-99.92965746745726
b200-trt,1024,8192,1.0,1.0,128,trt,11320.553040254612,0.1044432581791625,0.0124194238230068,91.58652706166905,23900.907430065967,0.0895184699129856,0.0053554452011718,0.0948739151141574,True,compute,12580.354389811355,111.12844350516295,-0.014924788266176908,-14.289853195287005,-0.007063978621835,-56.878472967071815,-91.49165314655488,-99.89641062047228
b200-trt,1024,8192,2.0,1.0,8,trt,1413.1690659260046,0.0356090495013631,0.0031039501040365,22.876470874575897,1493.891444874784,0.0055949043695616,0.0053551414511718,0.0109500458207334,True,balanced,80.72237894877935,5.71215298262169,-0.0300141451318015,-84.28797047967419,0.0022511913471353,72.52666027742396,-22.865520828755162,-99.95213402503921
b200-trt,1024,8192,2.0,1.0,16,trt,2315.9972203222205,0.0494627636973746,0.0037891749950059,28.00286493046442,2987.771591752067,0.0111898087391232,0.0053551617011718,0.016544970440295,True,compute,671.7743714298463,29.00583668819704,-0.03827295495825141,-77.37730789248816,0.0015659867061659002,41.327906687599736,-27.986319960024122,-99.94091686518011
b200-trt,1024,8192,2.0,2.0,128,trt,10121.28047511703,0.2404413140851829,0.0068687215123606,50.83728211216394,23900.907430065967,0.0895184699129856,0.0053554452011718,0.0948739151141574,True,compute,13779.626954948937,136.1450953644243,-0.1509228441721973,-62.76909804224775,-0.0015132763111887996,-22.031411645756567,-50.742408197049784,-99.81337728695875
b200-trt,1024,8192,2.0,2.0,64,trt,5333.129916753714,0.2024135320389177,0.0065299763561066,48.43179318842304,11950.815222245414,0.0447592349564928,0.0053552832011718,0.0501145181576646,True,compute,6617.6853054917,124.08633220620844,-0.1576542970824249,-77.88723189322786,-0.0011746931549347995,-17.989240555768145,-48.38167867026538,-99.89652557781065
b200-trt,1024,8192,2.0,1.0,4,trt,851.0431193116689,0.0441255014622583,0.0026029319235543,18.94873122733552,746.9471346950901,0.0053551212011718,0.0053551313261718,0.0107102525273437,True,memory,-104.09598461657879,-12.231575845507397,-0.0387703802610865,-87.86388590789801,0.0027521994026174995,105.73459020239665,-18.93802097480818,-99.94347773263102
b200-trt,1024,8192,2.0,1.0,32,trt,3735.2225772997617,0.0586425682571643,0.004696502349504,34.890959271206704,5975.497992026792,0.0223796174782464,0.0053552022011718,0.0277348196794182,True,compute,2240.2754147270307,59.97702595668485,-0.036262950778917905,-61.837248702844285,0.0006586998516677992,14.025327842907709,-34.86322445152729,-99.92051001102081
b200-trt,1024,8192,2.0,1.0,64,trt,7114.948364443119,0.154425093151076,0.0048804615653321,36.203708261106655,11950.815222245414,0.0447592349564928,0.0053552832011718,0.0501145181576646,True,compute,4835.866857802294,67.967701381636,-0.1096658581945832,-71.0155687504075,0.0004748216358397006,9.729031352537461,-36.15359374294899,-99.86157628440647
b200-trt,1024,8192,2.0,1.0,64,trt,7114.948364443119,0.154425093151076,0.0048804615653321,36.203708261106655,11950.815222245414,0.0447592349564928,0.0053552832011718,0.0501145181576646,True,compute,4835.866857802294,67.967701381636,-0.1096658581945832,-71.0155687504075,0.0004748216358397006,9.729031352537461,-36.15359374294899,-99.86157628440647
b200-trt,1024,8192,2.0,1.0,64,trt,5986.585828369284,0.061648406664608,0.0058479868479814,43.2560988165169,11950.815222245414,0.0447592349564928,0.0053552832011718,0.0501145181576646,True,compute,5964.2293938761295,99.62655785561093,-0.016889171708115207,-27.395958179420692,-0.0004927036468095995,-8.425183907170899,-43.20598429835923,-99.88414461884267
b200-trt,1024,8192,2.0,1.0,64,trt,5986.585828369284,0.061648406664608,0.0058479868479814,43.2560988165169,11950.815222245414,0.0447592349564928,0.0053552832011718,0.0501145181576646,True,compute,5964.2293938761295,99.62655785561093,-0.016889171708115207,-27.395958179420692,-0.0004927036468095995,-8.425183907170899,-43.20598429835923,-99.88414461884267
b200-trt,1024,8192,2.0,1.0,128,trt,9192.0603678155,0.1013658679316449,0.0076252791952307,56.27531702051256,23900.907430065967,0.0895184699129856,0.0053554452011718,0.0948739151141574,True,compute,14708.847062250466,160.0168675322357,-0.011847398018659305,-11.687758671043476,-0.0022698339940589,-29.76722472638888,-56.1804431053984,-99.83141114055462
b200-trt,1024,8192,2.0,1.0,128,trt,9192.0603678155,0.1013658679316449,0.0076252791952307,56.27531702051256,23900.907430065967,0.0895184699129856,0.0053554452011718,0.0948739151141574,True,compute,14708.847062250466,160.0168675322357,-0.011847398018659305,-11.687758671043476,-0.0022698339940589,-29.76722472638888,-56.1804431053984,-99.83141114055462
b200-trt,1024,8192,2.0,1.0,128,trt,10122.079665654745,0.2267624429175157,0.0068658712958815,50.80410615241313,23900.907430065967,0.0895184699129856,0.0053554452011718,0.0948739151141574,True,compute,13778.827764411222,136.12645048787948,-0.13724397300453012,-60.523237992480205,-0.0015104260947096998,-21.999044689575385,-50.70923223729897,-99.81325541910032
b200-trt,1024,8192,2.0,1.0,128,trt,10122.079665654745,0.2267624429175157,0.0068658712958815,50.80410615241313,23900.907430065967,0.0895184699129856,0.0053554452011718,0.0948739151141574,True,compute,13778.827764411222,136.12645048787948,-0.13724397300453012,-60.523237992480205,-0.0015104260947096998,-21.999044689575385,-50.70923223729897,-99.81325541910032
b200-trt,1024,8192,4.0,1.0,16,trt,1477.9294921233768,0.0502566000068327,0.0029638295578926,21.917407383772662,2987.771591752067,0.0111898087391232,0.0053551617011718,0.016544970440295,True,compute,1509.84209962869,102.15927807621348,-0.0390667912677095,-77.73464830967102,0.0023913321432792,80.68386175956527,-21.900862413332366,-99.9245121918364
b200-trt,1024,8192,4.0,1.0,64,trt,4015.7960855294264,0.0587767893171985,0.0043496919267831,32.18467931123305,11950.815222245414,0.0447592349564928,0.0053552832011718,0.0501145181576646,True,compute,7935.019136715988,197.59517086311087,-0.014017554360705703,-23.848792224865655,0.0010055912743887003,23.118678088367627,-32.134564793075384,-99.84429076433217
b200-trt,1024,8192,4.0,1.0,8,trt,844.2958369846638,0.0458961075608385,0.0025921817641929,19.121105985248867,1493.891444874784,0.0055949043695616,0.0053551414511718,0.0109500458207334,True,balanced,649.5956078901202,76.93933564923165,-0.0403012031912769,-87.80963208667497,0.0027629596869789,106.58819243098769,-19.110155939428132,-99.94273319843956
b200-trt,1024,8192,4.0,1.0,4,trt,481.9813773525924,0.0337239243788644,0.0022987283244688,16.72986196198035,746.9471346950901,0.0053551212011718,0.0053551313261718,0.0107102525273437,True,memory,264.9657573424977,54.974272823130796,-0.0283688031776926,-84.12070570135668,0.003056403001703,132.96060126675852,-16.71915170945301,-99.93598122595583
b200-trt,1024,8192,4.0,1.0,32,trt,2440.9133422077343,0.0580768556756083,0.0035886686378038,26.67288569608936,5975.497992026792,0.0223796174782464,0.0053552022011718,0.0277348196794182,True,compute,3534.584649819058,144.80582283278153,-0.035697238197361904,-61.46551458768865,0.0017665335633679996,49.22531840245596,-26.645150876409943,-99.89601867606143
b200-trt,1024,8192,4.0,1.0,128,trt,6326.364887531451,0.0834321964837727,0.0055315585977474,40.8364429687339,23900.907430065967,0.0895184699129856,0.0053554452011718,0.0948739151141574,True,compute,17574.542542534517,277.79843330206813,0.006086273429212891,7.294873784602627,-0.00017611339657559993,-3.1837933823446805,-40.74156905361974,-99.767673410765
b200-trt,1024,8192,8.0,1.0,8,trt,439.0586807890789,0.0487330500909592,0.002492734389751,18.38927839858807,1493.891444874784,0.0055949043695616,0.0053551414511718,0.0109500458207334,True,balanced,1054.832764085705,240.2486980077363,-0.0431381457213976,-88.51928135193913,0.0028624070614208003,114.83000648563792,-18.378328352767333,-99.94045418431658
b200-trt,1024,8192,8.0,1.0,4,trt,254.70042361288688,0.0432299352221889,0.0021730316215859,15.822777598223183,746.9471346950901,0.0053551212011718,0.0053551313261718,0.0107102525273437,True,memory,492.2467110822032,193.26497541690674,-0.037874814021017104,-87.61246998486563,0.0031820997045858995,146.4359594667827,-15.812067345695839,-99.93231117317514
b200-trt,1024,8192,8.0,1.0,16,trt,800.1416793976908,0.0513910949015553,0.0027327440011831,20.213948973215157,2987.771591752067,0.0111898087391232,0.0053551617011718,0.016544970440295,True,compute,2187.629912354376,273.40531916811545,-0.0402012861624321,-78.2261717510429,0.0026224176999887,95.9628014498747,-20.19740400277486,-99.91815072620288
b200-trt,8192,1024,1.0,1.0,128,trt,50734.16772679821,0.6344105400465196,0.0217540750185427,20.66051860907828,23900.907430065967,0.7161477593038849,0.0053554452011718,0.7215032045050567,False,compute,-26833.260296732242,-52.88991915907333,0.08173721925736521,12.883963001524476,-0.016398629817370898,-75.38187582507214,-19.939015404573226,-96.50781658410054
b200-trt,8192,1024,1.0,1.0,64,trt,39965.96974186091,0.3780068421257055,0.0137863106407583,13.088368737512246,11950.815222245414,0.3580738796519424,0.0053552832011718,0.3634291628531143,False,compute,-28015.15451961549,-70.09752221843884,-0.01993296247376314,-5.273175046692533,-0.0084310274395865,-61.15506649517046,-12.724939574659132,-97.22326616752859
b200-trt,8192,1024,2.0,1.0,16,trt,14977.6110813509,0.1206769720301963,0.0045564991220705,4.289402867271565,2987.771591752067,0.0895184699129856,0.0053551617011718,0.0948736316141574,True,compute,-11989.839489598833,-80.0517480690079,-0.031158502117210704,-25.819757981178128,0.0007986625791013002,17.527987116968504,-4.1945292356574075,-97.78818556918378
b200-trt,8192,1024,2.0,1.0,128,trt,40581.31717952064,0.4432253886574472,0.0135385228379322,12.907820776641891,23900.907430065967,0.7161477593038849,0.0053554452011718,0.7215032045050567,False,compute,-16680.409749454677,-41.103667669694175,0.27292237064643765,61.57642987761458,-0.0081830776367604,-60.44291341617472,-12.186317572136835,-94.41034069971985
b200-trt,8192,1024,2.0,1.0,128,trt,40581.31717952064,0.4432253886574472,0.0135385228379322,12.907820776641891,23900.907430065967,0.7161477593038849,0.0053554452011718,0.7215032045050567,False,compute,-16680.409749454677,-41.103667669694175,0.27292237064643765,61.57642987761458,-0.0081830776367604,-60.44291341617472,-12.186317572136835,-94.41034069971985
b200-trt,8192,1024,2.0,1.0,64,trt,31448.78770831829,0.2661644723759309,0.0087189221256931,8.305236770621196,11950.815222245414,0.3580738796519424,0.0053552832011718,0.3634291628531143,False,compute,-19497.972486072875,-61.9991227226721,0.09190940727601149,34.53105760343498,-0.0033636389245213,-38.578609557817465,-7.941807607768082,-95.62409630344673
b200-trt,8192,1024,2.0,1.0,64,trt,31448.78770831829,0.2661644723759309,0.0087189221256931,8.305236770621196,11950.815222245414,0.3580738796519424,0.0053552832011718,0.3634291628531143,False,compute,-19497.972486072875,-61.9991227226721,0.09190940727601149,34.53105760343498,-0.0033636389245213,-38.578609557817465,-7.941807607768082,-95.62409630344673
b200-trt,8192,1024,2.0,1.0,32,trt,22149.236218633818,0.1697781091672368,0.0061234717763686,5.837075970038131,5975.497992026792,0.1790369398259712,0.0053552022011718,0.184392142027143,True,compute,-16173.738226607025,-73.02165215521204,0.009258830658734396,5.453489088875502,-0.0007682695751968002,-12.546307115542987,-5.652683828010988,-96.84101863718011
b200-trt,8192,1024,2.0,2.0,64,trt,28617.013516945863,0.5592449684463645,0.009256538457013,9.088466480889656,11950.815222245414,0.3580738796519424,0.0053552832011718,0.3634291628531143,False,compute,-16666.19829470045,-58.2387756319554,-0.20117108879442214,-35.971908581188394,-0.0039012552558412,-42.145941206407514,-8.725037318036541,-96.00120478391709
b200-trt,8192,1024,2.0,2.0,128,trt,39375.16365834741,0.8536657661872595,0.0134438994156919,13.215520867242594,23900.907430065967,0.7161477593038849,0.0053554452011718,0.7215032045050567,False,compute,-15474.256228281443,-39.29953501285562,-0.13751800688337468,-16.10911580741646,-0.0080884542145201,-60.16449516930443,-12.494017662737537,-94.54048605610808
b200-trt,8192,1024,2.0,1.0,8,trt,9873.267598008792,0.0941867586458101,0.003445276849664,3.283747015998233,1493.891444874784,0.0447592349564928,0.0053551414511718,0.0501143764076646,True,compute,-8379.376153134008,-84.86933094798255,-0.0494275236893173,-52.478208614429356,0.0019098646015078004,55.43428539549905,-3.233632639590568,-98.47386609980884
b200-trt,8192,1024,2.0,1.0,4,trt,6097.000690266844,0.0891610026592388,0.0027868340062751,2.6500605650246145,746.9471346950901,0.0223796174782464,0.0053551313261718,0.0277347488044182,True,compute,-5350.053555571753,-87.74894128046427,-0.06678138518099241,-74.89976916951211,0.0025682973198966996,92.15824531040161,-2.6223258162201963,-98.9534296245731
b200-trt,8192,1024,2.0,1.0,64,trt,38235.823810234906,0.4081487621469023,0.0069367944606212,6.800606029643222,11950.815222245414,0.3580738796519424,0.0053552832011718,0.3634291628531143,False,compute,-26285.00858798949,-68.74445472508313,-0.05007488249495995,-12.268782154712703,-0.0015815112594493993,-22.79887732622501,-6.437176866790108,-94.65592976171595
b200-trt,8192,1024,2.0,1.0,64,trt,38235.823810234906,0.4081487621469023,0.0069367944606212,6.800606029643222,11950.815222245414,0.3580738796519424,0.0053552832011718,0.3634291628531143,False,compute,-26285.00858798949,-68.74445472508313,-0.05007488249495995,-12.268782154712703,-0.0015815112594493993,-22.79887732622501,-6.437176866790108,-94.65592976171595
b200-trt,8192,1024,2.0,1.0,128,trt,49716.68810922822,0.6524944760327799,0.0106235271227962,10.418745124793986,23900.907430065967,0.7161477593038849,0.0053554452011718,0.7215032045050567,False,compute,-25815.780679162253,-51.92578520605524,0.06365328327110498,9.755375042884989,-0.005268081921624399,-49.58882168540835,-9.69724192028893,-93.07495100549048
b200-trt,8192,1024,2.0,1.0,128,trt,49716.68810922822,0.6524944760327799,0.0106235271227962,10.418745124793986,23900.907430065967,0.7161477593038849,0.0053554452011718,0.7215032045050567,False,compute,-25815.780679162253,-51.92578520605524,0.06365328327110498,9.755375042884989,-0.005268081921624399,-49.58882168540835,-9.69724192028893,-93.07495100549048
b200-trt,8192,1024,4.0,1.0,16,trt,9602.247122636236,0.1105291958687303,0.0035255056103541,3.3362086288572756,2987.771591752067,0.0895184699129856,0.0053551617011718,0.0948736316141574,True,compute,-6614.475530884169,-68.88466258373286,-0.021010725955744713,-19.009209096841747,0.0018296560908177,51.89769335337776,-3.2413349972431185,-97.15624404320741
b200-trt,8192,1024,4.0,1.0,32,trt,14454.527878291909,0.1366397875273833,0.004673008702843,4.461611378155067,5975.497992026792,0.1790369398259712,0.0053552022011718,0.184392142027143,True,compute,-8479.029886265116,-58.66002651666741,0.0423971522985879,31.02840912284886,0.0006821934983287994,14.598592506659818,-4.277219236127924,-95.86714022359807
b200-trt,8192,1024,4.0,1.0,4,trt,3515.151315414792,0.0780115589033812,0.0024136308162244,2.2963038518559187,746.9471346950901,0.0223796174782464,0.0053551313261718,0.0277347488044182,True,compute,-2768.204180719702,-78.75064065038835,-0.0556319414251348,-71.3124339612749,0.0029415005099473995,121.87035772723256,-2.2685691030515005,-98.79220039708585
b200-trt,8192,1024,4.0,1.0,8,trt,5922.974548660619,0.082451148959808,0.0028649181594531,2.7345362507971003,1493.891444874784,0.0447592349564928,0.0053551414511718,0.0501143764076646,True,compute,-4429.083103785835,-74.77802018898423,-0.0376919140033152,-45.714237434930915,0.0024902232917187,86.92127150306005,-2.6844218743894355,-98.16735373710783
b200-trt,8192,1024,8.0,1.0,8,trt,3117.8606800314747,0.0826395565178245,0.0027176453885044,2.5982947542099284,1493.891444874784,0.0447592349564928,0.0053551414511718,0.0501143764076646,True,compute,-1623.9692351566907,-52.086010306922915,-0.0378803215613317,-45.83800199019861,0.0026374960626674004,97.05078056997318,-2.5481803778022636,-98.07125899298121
b200-trt,8192,1024,8.0,1.0,4,trt,1829.709502486816,0.0769068328663706,0.002316078203893,2.2057762461481616,746.9471346950901,0.0223796174782464,0.0053551313261718,0.0277347488044182,True,compute,-1082.7623677917259,-59.17673632454273,-0.054527215388124196,-70.90035222600821,0.0030390531222787994,131.21547956241636,-2.1780414973437434,-98.74263090588404
